# x, y, dx, dy
478.000000000000000000,170.000000000000000000,0.000000000000000000,3.000000000000000000
669.000000000000000000,321.000000000000000000,2.000000000000000000,2.000000000000000000
562.000000000000000000,398.000000000000000000,1.000000000000000000,2.000000000000000000
543.000000000000000000,399.000000000000000000,1.000000000000000000,3.000000000000000000
533.000000000000000000,425.000000000000000000,1.000000000000000000,2.000000000000000000
565.000000000000000000,494.000000000000000000,2.000000000000000000,1.000000000000000000
321.000000000000000000,543.000000000000000000,0.000000000000000000,2.000000000000000000
505.000000000000000000,145.000000000000000000,1.000000000000000000,4.000000000000000000
347.000000000000000000,232.000000000000000000,1.000000000000000000,3.000000000000000000
43.000000000000000000,407.000000000000000000,-2.000000000000000000,4.000000000000000000
205.000000000000000000,453.000000000000000000,-1.000000000000000000,4.000000000000000000
530.000000000000000000,514.000000000000000000,1.000000000000000000,2.000000000000000000
294.000000000000000000,553.000000000000000000,0.000000000000000000,3.000000000000000000
434.000000000000000000,598.000000000000000000,1.000000000000000000,0.000000000000000000
453.000000000000000000,549.000000000000000000,0.000000000000000000,1.000000000000000000
694.000000000000000000,599.000000000000000000,-1.000000000000000000,-2.000000000000000000
136.000000000000000000,592.000000000000000000,0.000000000000000000,-1.000000000000000000
171.000000000000000000,223.000000000000000000,1.000000000000000000,2.000000000000000000
69.000000000000000000,506.000000000000000000,-1.000000000000000000,3.000000000000000000
192.000000000000000000,374.000000000000000000,1.000000000000000000,4.000000000000000000
359.000000000000000000,285.000000000000000000,1.000000000000000000,3.000000000000000000
653.000000000000000000,389.000000000000000000,3.000000000000000000,2.000000000000000000
228.000000000000000000,339.000000000000000000,0.000000000000000000,4.000000000000000000
