# x, y, dx, dy
549.000000000000000000,250.000000000000000000,1.000000000000000000,1.000000000000000000
567.000000000000000000,256.000000000000000000,2.000000000000000000,0.000000000000000000
525.000000000000000000,369.000000000000000000,0.000000000000000000,1.000000000000000000
519.000000000000000000,400.000000000000000000,0.000000000000000000,1.000000000000000000
521.000000000000000000,421.000000000000000000,0.000000000000000000,2.000000000000000000
70.000000000000000000,456.000000000000000000,-2.000000000000000000,3.000000000000000000
651.000000000000000000,496.000000000000000000,0.000000000000000000,1.000000000000000000
256.000000000000000000,511.000000000000000000,-1.000000000000000000,3.000000000000000000
616.000000000000000000,561.000000000000000000,0.000000000000000000,1.000000000000000000
457.000000000000000000,458.000000000000000000,0.000000000000000000,2.000000000000000000
404.000000000000000000,498.000000000000000000,-1.000000000000000000,2.000000000000000000
275.000000000000000000,512.000000000000000000,0.000000000000000000,3.000000000000000000
300.000000000000000000,523.000000000000000000,-1.000000000000000000,4.000000000000000000
626.000000000000000000,531.000000000000000000,0.000000000000000000,1.000000000000000000
271.000000000000000000,568.000000000000000000,-1.000000000000000000,4.000000000000000000
625.000000000000000000,600.000000000000000000,0.000000000000000000,0.000000000000000000
105.000000000000000000,510.000000000000000000,0.000000000000000000,2.000000000000000000
245.000000000000000000,566.000000000000000000,-1.000000000000000000,3.000000000000000000
503.000000000000000000,263.000000000000000000,1.000000000000000000,2.000000000000000000
88.000000000000000000,526.000000000000000000,0.000000000000000000,-1.000000000000000000
49.000000000000000000,388.000000000000000000,-2.000000000000000000,5.000000000000000000
481.000000000000000000,451.000000000000000000,1.000000000000000000,2.000000000000000000
147.000000000000000000,159.000000000000000000,0.000000000000000000,3.000000000000000000
673.000000000000000000,161.000000000000000000,1.000000000000000000,1.000000000000000000
