,w0,h0
0,265,59
1,262,101
2,203,130
3,155,252
4,320,163
5,833,15
6,598,159
7,874,312
8,855,334
9,893,414
10,911,415
11,929,510
12,897,570
13,936,616
14,908,655
15,967,674
16,100,36
17,213,19
18,36,75
19,39,118
20,47,136
21,91,162
22,42,188
23,128,224
24,63,266
25,193,244
26,281,264
27,226,165
28,297,194
29,481,167
30,433,251
31,527,120
32,513,160
33,526,198
34,472,279
35,449,265
36,567,280
37,647,258
38,675,281
39,663,8
40,743,97
41,760,103
42,763,159
43,102,147
44,228,223
45,417,159
46,640,187
47,888,55
48,819,266
49,973,744
50,332,72
51,348,186
52,423,153
53,456,148
54,37,511
55,660,220
56,594,224
57,393,107
58,474,41
59,417,75
60,361,122
61,425,258
62,197,226
63,865,731
64,950,713
65,625,219
66,37,116
67,76,169
68,77,304
69,461,149
70,481,171
71,511,179
72,605,253
73,846,225
74,860,211
75,985,642
76,350,104
77,410,97
78,379,166
79,268,188
80,290,249
81,610,221
82,523,267
83,572,276
84,55,155
85,165,92
86,490,84
87,262,222
88,402,113
89,25,372
90,955,573
91,270,171
92,107,229
93,60,195
94,444,155
95,600,64
96,929,161
97,237,262
98,879,340
99,161,170
