8.204696655520000992e-02,9.213851939999997964e-02,1.028253174799999975e-01,1.053707887199999971e-01,1.132971193199999865e-01,1.108216860000000303e-01,1.084693913999999759e-01,1.085563656400000132e-01,1.076712042399999986e-01,1.036772159200000237e-01,1.034680177199999856e-01,1.012228399600000051e-01,9.889175412000000831e-02,9.394409184000002133e-02,9.537170443999999636e-02,8.824615499999997892e-02,8.448440571999998872e-02,8.536636355999999148e-02,8.163040187999998087e-02,7.947235160000000465e-02,7.891998319999998790e-02,7.512191772000000045e-02,7.885803199999999458e-02,7.337829500000001004e-02,6.834838895999999220e-02,6.620300284000001090e-02,6.458923291600000838e-02,6.216064433600001354e-02,6.001235987599999600e-02,5.760147135600000162e-02,5.316055300000000622e-02,5.653472889920000549e-02,5.618026703799999105e-02,6.040176411440000004e-02,6.376190168800000002e-02,6.840957644400000315e-02,7.348403931999998584e-02,7.796325667999999542e-02,8.450241084000000014e-02,9.333923340000001290e-02,1.059466553199999717e-01,1.184817504000000160e-01,1.348023987799999990e-01,1.264533998800000114e-01,9.521148680799999819e-02,8.543258607999999754e-02,4.444198691599998696e-02,2.103363095600000593e-02
1.032687375199999869e-01,1.118972778799999929e-01,1.241394050400000115e-01,1.301805113600000285e-01,1.373509221199999963e-01,1.361463942799999993e-01,1.361692814400000395e-01,1.354898063999999680e-01,1.335585017999999791e-01,1.271890250399999589e-01,1.276228331200000010e-01,1.250871275600000110e-01,1.219731138400000081e-01,1.160414124400000052e-01,1.166671747199999887e-01,1.094342045599999841e-01,1.061453244800000251e-01,1.070512400799999847e-01,1.030088809200000038e-01,1.001264957599999755e-01,9.874679612000000772e-02,9.561736971999999779e-02,9.779785103999999452e-02,9.056381279999997647e-02,8.409515415999999077e-02,8.094665536000000827e-02,7.779602090000001247e-02,7.361511257199999936e-02,6.973419179120000921e-02,6.704482991599998443e-02,6.327835093199998817e-02,6.738250681639999795e-02,6.612197877999999307e-02,6.929046652399999118e-02,7.187149073599999327e-02,7.541290265600002207e-02,8.070022590399998641e-02,8.360473632800000110e-02,8.979080212000001282e-02,9.956893840000001494e-02,1.123500060400000194e-01,1.238540647599999933e-01,1.370645140840000276e-01,1.335983272800000121e-01,1.167337035720000110e-01,1.126365662400000134e-01,7.559188848399998883e-02,5.645599352799999388e-02
1.078909303600000119e-01,1.216932684400000020e-01,1.320449831199999868e-01,1.398516839199999973e-01,1.521681213599999916e-01,1.546510319600000183e-01,1.589482112000000502e-01,1.580360412000000048e-01,1.557489016000000170e-01,1.497718810400000267e-01,1.506073006000000214e-01,1.463424680399999789e-01,1.418408199199999720e-01,1.341629033599999743e-01,1.340150456400000245e-01,1.267201233199999888e-01,1.235816949999999775e-01,1.242658993999999906e-01,1.200541685200000180e-01,1.179071045199999862e-01,1.173977655200000025e-01,1.140780639200000002e-01,1.146205138000000179e-01,1.067256162400000152e-01,1.000605775200000269e-01,9.582885796000001344e-02,9.111404343199999700e-02,8.631988584400002162e-02,8.171691906400001260e-02,7.837036083599999148e-02,7.370407081199999155e-02,7.579544057159999515e-02,7.384078984799999357e-02,7.606170695199998555e-02,7.694335881599999316e-02,8.062866230800000422e-02,8.514801029599997073e-02,8.798202520000002191e-02,9.653533932000002427e-02,1.065267948799999975e-01,1.199557501199999821e-01,1.294406128759999497e-01,1.384466551680000046e-01,1.391365055200000089e-01,1.239030467111999767e-01,1.249893183120000251e-01,8.856140155200002695e-02,7.490692184160001321e-02
1.167149348800000236e-01,1.295672607599999970e-01,1.442425537199999996e-01,1.516340645199999726e-01,1.664004510399999803e-01,1.713845836000000011e-01,1.746530159999999943e-01,1.747383116000000292e-01,1.713685607999999860e-01,1.663363649999999860e-01,1.666481010000000484e-01,1.622364816000000376e-01,1.572732547999999841e-01,1.496087644000000105e-01,1.483016963999999882e-01,1.410852060399999941e-01,1.366929627199999775e-01,1.375994871600000058e-01,1.332766722800000359e-01,1.310748288399999906e-01,1.300807191999999723e-01,1.276972962400000078e-01,1.277577209200000119e-01,1.185742189199999741e-01,1.110458371599999661e-01,1.060910033400000035e-01,1.015153495719999938e-01,9.557785016399998612e-02,9.037811331160001960e-02,8.729339611999999138e-02,8.225875918439998213e-02,8.317077619600000971e-02,8.084289539200001373e-02,8.311553953200000178e-02,8.374511687999999787e-02,8.624008197599998538e-02,9.057785022399998665e-02,9.221008251199998285e-02,1.008967596399999722e-01,1.106608582400000346e-01,1.224993897599999937e-01,1.314208984400000169e-01,1.410855101440000037e-01,1.457772823319999633e-01,1.307226561039999957e-01,1.312852477411999841e-01,9.655990605999999199e-02,8.661025988400000708e-02
1.267648315999999886e-01,1.420651247599999945e-01,1.561257936800000135e-01,1.652261352000000127e-01,1.813647463999999987e-01,1.863764951999999642e-01,1.889524831999999932e-01,1.880435183999999427e-01,1.851979056000000456e-01,1.802142331999999625e-01,1.803332524000000048e-01,1.771076951999999982e-01,1.728437799999999747e-01,1.664682015999999765e-01,1.643731684000000193e-01,1.575241091999999843e-01,1.545001219200000109e-01,1.548152163200000042e-01,1.509295647599999679e-01,1.482926930799999821e-01,1.465548715200000185e-01,1.443034362800000026e-01,1.425126652400000304e-01,1.322570805999999932e-01,1.251979055999999924e-01,1.190805048400000177e-01,1.135391234880000211e-01,1.060691830920000162e-01,1.003298949120000061e-01,9.749115023999997687e-02,9.220153794400000324e-02,9.221267715999997838e-02,9.023773139999999304e-02,9.216720611999999757e-02,9.242874080000001991e-02,9.485855026399998835e-02,9.791702265600001065e-02,1.001473996399999816e-01,1.091166683600000020e-01,1.198846432400000050e-01,1.310778806400000052e-01,1.401321414399999965e-01,1.507177732760000000e-01,1.567782593520000156e-01,1.465324408159999758e-01,1.457308952799999946e-01,1.088188165200000002e-01,1.047824101920000334e-01
1.407450863200000180e-01,1.589077760000000006e-01,1.755601500000000259e-01,1.882540883999999359e-01,2.113926695999999716e-01,2.221751408000000039e-01,2.281750492000000352e-01,2.304530336000000512e-01,2.292439260000000700e-01,2.259394835999999906e-01,2.249394227999999829e-01,2.251354984000000226e-01,2.218203744000000199e-01,2.158866880000000488e-01,2.109170539999999927e-01,2.042118836000000326e-01,2.022645556000000622e-01,2.003285220000000089e-01,1.934808346800000189e-01,1.913281244800000003e-01,1.857769778000000482e-01,1.830592338000000263e-01,1.761715696800000008e-01,1.625653076000000141e-01,1.534558105200000133e-01,1.462115479599999934e-01,1.389624019840000058e-01,1.302249147840000010e-01,1.237693783280000015e-01,1.198802183359999746e-01,1.163719177599999988e-01,1.144856262399999713e-01,1.125733948400000212e-01,1.131445312800000019e-01,1.103393559200000068e-01,1.117698668000000062e-01,1.151069648080000063e-01,1.164834594239999854e-01,1.260681161440000142e-01,1.353494272040000057e-01,1.487332148000000132e-01,1.567378230800000050e-01,1.594317635240000142e-01,1.617219537600000090e-01,1.577667239520000042e-01,1.523828121959999726e-01,1.205957728166666687e-01,1.170179751799999696e-01
1.539064024799999819e-01,1.746057128800000136e-01,1.919400027999999259e-01,2.048248296000000357e-01,2.308505235999999960e-01,2.396080016000000645e-01,2.410150155999999932e-01,2.412423707999999944e-01,2.390628048000000283e-01,2.360221872000000110e-01,2.350961304000000474e-01,2.359419243999999749e-01,2.335942080000000809e-01,2.294375608000000233e-01,2.265525828000000130e-01,2.209115596000000292e-01,2.201933292000000375e-01,2.176522820000000302e-01,2.115806570399999809e-01,2.087921139199999943e-01,2.026765446799999870e-01,1.999671928399999743e-01,1.923001105999999627e-01,1.774269103200000197e-01,1.677674869200000141e-01,1.597795110399999607e-01,1.514608767799999756e-01,1.426597581880000021e-01,1.350897218599999838e-01,1.304635620203999924e-01,1.262968454080000136e-01,1.234788511200000244e-01,1.217100522400000329e-01,1.201725768280000051e-01,1.167926038960000329e-01,1.183398437999999830e-01,1.216564944439999935e-01,1.234400942679999835e-01,1.333232114839999760e-01,1.423376454864000162e-01,1.558563231600000321e-01,1.614588934800000042e-01,1.559376529991999827e-01,1.550531006520000088e-01,1.628778075800000058e-01,1.640522768880000037e-01,1.428577107250000033e-01,1.557571413999999932e-01
1.577827462399999936e-01,1.781233207600000090e-01,1.975837712000000357e-01,2.108876035999999732e-01,2.374057000000000250e-01,2.461787415999999729e-01,2.474607847999999999e-01,2.469784544000000193e-01,2.438021843999999272e-01,2.402284240000000515e-01,2.383438115999999551e-01,2.384979244000000054e-01,2.344834896000000390e-01,2.299241628000000537e-01,2.272560120000000627e-01,2.215979012000000303e-01,2.215643295999999984e-01,2.187832639600000295e-01,2.141592410400000313e-01,2.130674749199999995e-01,2.081547538799999875e-01,2.053028868000000284e-01,1.977403266399999915e-01,1.836257931599999393e-01,1.739070133199999979e-01,1.662385554400000187e-01,1.586729427760000255e-01,1.506619260479999667e-01,1.430369569879999803e-01,1.379020695320000156e-01,1.325018312640000029e-01,1.291125494888000214e-01,1.269747924079999701e-01,1.244725040799999904e-01,1.216693112480000116e-01,1.224879456720000120e-01,1.251835631200000076e-01,1.286763001999999823e-01,1.387135317200000051e-01,1.473007203200000503e-01,1.582995597200000104e-01,1.629125975199999798e-01,1.533934020080000016e-01,1.449278258399999963e-01,1.506234741200000171e-01,1.687548828388000244e-01,1.396861075416666875e-01,1.592962652399999846e-01
1.640487669199999776e-01,1.846369940000000265e-01,2.026148988000000539e-01,2.175274668000000133e-01,2.462394724000000201e-01,2.546334835999999324e-01,2.556163028000000281e-01,2.543109131999999883e-01,2.505552675999999646e-01,2.453378291999999683e-01,2.426036072000000432e-01,2.410298152000000249e-01,2.342422487999999414e-01,2.296873468000000529e-01,2.266876224000000384e-01,2.199040235999999704e-01,2.194006337200000156e-01,2.158583065999999662e-01,2.119306940799999817e-01,2.114532474799999950e-01,2.077748102400000241e-01,2.062785344399999943e-01,1.990650942799999656e-01,1.881129457200000077e-01,1.781903073999999976e-01,1.698591616560000128e-01,1.617333975480000074e-01,1.532450867600000100e-01,1.458076477560000250e-01,1.398300170879999971e-01,1.340705873599999931e-01,1.297833261999999932e-01,1.274649048000000007e-01,1.253959659600000220e-01,1.239987182400000137e-01,1.251171877576000013e-01,1.281509398800000366e-01,1.329359441143999621e-01,1.455209352799999856e-01,1.539599608399999930e-01,1.599607846400000200e-01,1.620866390799999834e-01,1.475294500400000375e-01,1.318547057999999994e-01,1.307943723599999941e-01,1.352841187280000024e-01,1.196212770799999908e-01,1.372601317999999626e-01
1.772775276000000122e-01,1.962666319999999964e-01,2.162519835999999751e-01,2.305520631999999626e-01,2.573439032000000015e-01,2.635461424000000163e-01,2.614891048000000384e-01,2.596098323999999624e-01,2.535707095999999994e-01,2.490881351999999771e-01,2.447370908000000012e-01,2.422042855999999855e-01,2.346452336000000027e-01,2.302261348000000374e-01,2.266841127999999761e-01,2.201817328000000296e-01,2.180027768000000477e-01,2.133868418800000111e-01,2.101844778799999980e-01,2.092010498799999896e-01,2.054002381600000260e-01,2.042735299200000576e-01,1.983641057599999924e-01,1.870410160000000599e-01,1.776452643200000514e-01,1.682586669479999852e-01,1.605735775200000104e-01,1.518290707200000145e-01,1.436807257199999854e-01,1.379074096640000302e-01,1.315516660320000253e-01,1.282943721360000067e-01,1.254356377399999944e-01,1.232948305600000127e-01,1.232794186000000097e-01,1.239410402959999769e-01,1.278956600519999820e-01,1.333912662799999760e-01,1.451193233599999965e-01,1.532405097200000288e-01,1.594837955600000023e-01,1.592105104000000049e-01,1.446994020799999836e-01,1.159043313461666364e-01,1.145666502159999878e-01,1.156951585416666345e-01,1.052707039166666941e-01,1.295356760320000300e-01
