# x, y, dx, dy
116.000000000000000000,451.000000000000000000,-1.000000000000000000,3.000000000000000000
500.000000000000000000,182.000000000000000000,2.000000000000000000,4.000000000000000000
519.000000000000000000,384.000000000000000000,2.000000000000000000,1.000000000000000000
629.000000000000000000,389.000000000000000000,2.000000000000000000,2.000000000000000000
535.000000000000000000,414.000000000000000000,0.000000000000000000,0.000000000000000000
544.000000000000000000,438.000000000000000000,2.000000000000000000,2.000000000000000000
636.000000000000000000,502.000000000000000000,1.000000000000000000,1.000000000000000000
561.000000000000000000,518.000000000000000000,1.000000000000000000,1.000000000000000000
432.000000000000000000,397.000000000000000000,0.000000000000000000,1.000000000000000000
608.000000000000000000,489.000000000000000000,1.000000000000000000,1.000000000000000000
600.000000000000000000,509.000000000000000000,1.000000000000000000,1.000000000000000000
524.000000000000000000,581.000000000000000000,0.000000000000000000,1.000000000000000000
406.000000000000000000,535.000000000000000000,1.000000000000000000,3.000000000000000000
509.000000000000000000,571.000000000000000000,0.000000000000000000,1.000000000000000000
656.000000000000000000,484.000000000000000000,1.000000000000000000,0.000000000000000000
646.000000000000000000,527.000000000000000000,0.000000000000000000,1.000000000000000000
568.000000000000000000,547.000000000000000000,1.000000000000000000,2.000000000000000000
590.000000000000000000,533.000000000000000000,0.000000000000000000,1.000000000000000000
665.000000000000000000,574.000000000000000000,0.000000000000000000,0.000000000000000000
163.000000000000000000,492.000000000000000000,0.000000000000000000,3.000000000000000000
585.000000000000000000,551.000000000000000000,1.000000000000000000,0.000000000000000000
