# x, y, dx, dy
426.000000000000000000,122.000000000000000000,1.000000000000000000,8.000000000000000000
288.000000000000000000,146.000000000000000000,1.000000000000000000,4.000000000000000000
437.000000000000000000,79.000000000000000000,0.000000000000000000,8.000000000000000000
368.000000000000000000,93.000000000000000000,-1.000000000000000000,1.000000000000000000
479.000000000000000000,98.000000000000000000,1.000000000000000000,6.000000000000000000
392.000000000000000000,100.000000000000000000,0.000000000000000000,6.000000000000000000
63.000000000000000000,114.000000000000000000,-1.000000000000000000,1.000000000000000000
609.000000000000000000,120.000000000000000000,5.000000000000000000,4.000000000000000000
278.000000000000000000,127.000000000000000000,1.000000000000000000,2.000000000000000000
123.000000000000000000,139.000000000000000000,-1.000000000000000000,1.000000000000000000
240.000000000000000000,140.000000000000000000,1.000000000000000000,1.000000000000000000
260.000000000000000000,150.000000000000000000,0.000000000000000000,2.000000000000000000
363.000000000000000000,162.000000000000000000,1.000000000000000000,2.000000000000000000
330.000000000000000000,163.000000000000000000,2.000000000000000000,2.000000000000000000
307.000000000000000000,165.000000000000000000,2.000000000000000000,5.000000000000000000
386.000000000000000000,176.000000000000000000,1.000000000000000000,4.000000000000000000
142.000000000000000000,188.000000000000000000,1.000000000000000000,1.000000000000000000
269.000000000000000000,198.000000000000000000,-1.000000000000000000,3.000000000000000000
601.000000000000000000,224.000000000000000000,1.000000000000000000,7.000000000000000000
92.000000000000000000,116.000000000000000000,3.000000000000000000,0.000000000000000000
573.000000000000000000,175.000000000000000000,3.000000000000000000,2.000000000000000000
694.000000000000000000,69.000000000000000000,5.000000000000000000,3.000000000000000000
661.000000000000000000,79.000000000000000000,8.000000000000000000,5.000000000000000000
211.000000000000000000,93.000000000000000000,-1.000000000000000000,-1.000000000000000000
639.000000000000000000,124.000000000000000000,4.000000000000000000,4.000000000000000000
241.000000000000000000,158.000000000000000000,-1.000000000000000000,1.000000000000000000
517.000000000000000000,165.000000000000000000,2.000000000000000000,3.000000000000000000
286.000000000000000000,171.000000000000000000,-1.000000000000000000,5.000000000000000000
665.000000000000000000,186.000000000000000000,5.000000000000000000,4.000000000000000000
124.000000000000000000,188.000000000000000000,2.000000000000000000,1.000000000000000000
290.000000000000000000,188.000000000000000000,-1.000000000000000000,5.000000000000000000
285.000000000000000000,326.000000000000000000,2.000000000000000000,2.000000000000000000
335.000000000000000000,335.000000000000000000,2.000000000000000000,4.000000000000000000
274.000000000000000000,355.000000000000000000,4.000000000000000000,2.000000000000000000
330.000000000000000000,103.000000000000000000,1.000000000000000000,3.000000000000000000
221.000000000000000000,121.000000000000000000,1.000000000000000000,-2.000000000000000000
287.000000000000000000,211.000000000000000000,1.000000000000000000,3.000000000000000000
189.000000000000000000,137.000000000000000000,0.000000000000000000,0.000000000000000000
50.000000000000000000,81.000000000000000000,4.000000000000000000,2.000000000000000000
134.000000000000000000,164.000000000000000000,1.000000000000000000,3.000000000000000000
136.000000000000000000,123.000000000000000000,-1.000000000000000000,1.000000000000000000
628.000000000000000000,272.000000000000000000,5.000000000000000000,7.000000000000000000
