# x, y, dx, dy
57.000000000000000000,219.000000000000000000,-3.000000000000000000,3.000000000000000000
236.000000000000000000,277.000000000000000000,0.000000000000000000,2.000000000000000000
46.000000000000000000,385.000000000000000000,0.000000000000000000,1.000000000000000000
705.000000000000000000,550.000000000000000000,1.000000000000000000,1.000000000000000000
603.000000000000000000,554.000000000000000000,0.000000000000000000,1.000000000000000000
586.000000000000000000,572.000000000000000000,0.000000000000000000,1.000000000000000000
604.000000000000000000,572.000000000000000000,-1.000000000000000000,1.000000000000000000
648.000000000000000000,579.000000000000000000,1.000000000000000000,0.000000000000000000
653.000000000000000000,599.000000000000000000,1.000000000000000000,0.000000000000000000
392.000000000000000000,252.000000000000000000,1.000000000000000000,2.000000000000000000
145.000000000000000000,504.000000000000000000,-1.000000000000000000,2.000000000000000000
625.000000000000000000,504.000000000000000000,1.000000000000000000,1.000000000000000000
27.000000000000000000,547.000000000000000000,0.000000000000000000,0.000000000000000000
508.000000000000000000,550.000000000000000000,-1.000000000000000000,1.000000000000000000
531.000000000000000000,552.000000000000000000,-1.000000000000000000,0.000000000000000000
668.000000000000000000,571.000000000000000000,1.000000000000000000,-1.000000000000000000
672.000000000000000000,591.000000000000000000,0.000000000000000000,0.000000000000000000
106.000000000000000000,548.000000000000000000,0.000000000000000000,0.000000000000000000
56.000000000000000000,531.000000000000000000,0.000000000000000000,1.000000000000000000
621.000000000000000000,538.000000000000000000,0.000000000000000000,0.000000000000000000
69.000000000000000000,579.000000000000000000,1.000000000000000000,-1.000000000000000000
33.000000000000000000,600.000000000000000000,0.000000000000000000,0.000000000000000000
131.000000000000000000,594.000000000000000000,0.000000000000000000,0.000000000000000000
656.000000000000000000,559.000000000000000000,1.000000000000000000,0.000000000000000000
637.000000000000000000,548.000000000000000000,1.000000000000000000,0.000000000000000000
47.000000000000000000,563.000000000000000000,0.000000000000000000,-1.000000000000000000
33.000000000000000000,583.000000000000000000,1.000000000000000000,-1.000000000000000000
